2025-07-18 00:17:53.684 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 14:09:21.887 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:71 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 14:09:21.887 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:88 - Ad generation failed: type object 'AdPromptBuilder' has no attribute 'build_prompt'
2025-07-18 14:09:21.888 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:78 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 14:09:21.889 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 14:09:21.893 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 14:09:22.710 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 14:13:27.352 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 14:13:27.355 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:13:27.789 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:13:27.791 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:13:28.095 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:13:28.096 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:124 - RecommendNode initialized with inline prompt chain.
2025-07-18 14:13:28.097 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:13:28.457 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:13:28.458 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:54 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 14:13:28.458 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:13:28.764 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:13:28.765 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:54 - HumanReviewRouter initialized successfully
2025-07-18 14:13:28.765 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 14:13:28.766 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 14:13:28.771 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 14:13:28.772 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=uyfovluul, query='Launch summer sale campaign for Gen Z'
2025-07-18 14:13:29.099 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:91 - Predicted segment: standard
2025-07-18 14:13:30.625 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:171 - Campaign recommendation generated successfully.
2025-07-18 14:13:30.626 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:71 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 14:13:30.627 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:89 - Ad generation failed: Expected mapping type as input to ChatPromptTemplate. Received <class 'str'>.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT 
2025-07-18 14:13:30.629 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:78 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 14:13:30.629 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 14:13:30.633 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 14:13:31.330 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 14:15:11.480 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 14:15:11.482 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:15:11.886 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:15:11.887 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:15:12.195 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:15:12.195 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:124 - RecommendNode initialized with inline prompt chain.
2025-07-18 14:15:12.196 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:15:12.550 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:15:12.550 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:54 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 14:15:12.551 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:15:12.862 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:15:12.862 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:54 - HumanReviewRouter initialized successfully
2025-07-18 14:15:12.862 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 14:15:12.865 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 14:15:12.870 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 14:15:12.870 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=uyfovluul, query='Launch summer sale campaign for Gen Z'
2025-07-18 14:15:13.386 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:91 - Predicted segment: standard
2025-07-18 14:15:15.833 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:171 - Campaign recommendation generated successfully.
2025-07-18 14:15:15.833 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:71 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 14:15:15.834 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:89 - Ad generation failed: Expected mapping type as input to ChatPromptTemplate. Received <class 'str'>.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT 
2025-07-18 14:15:15.836 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:78 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 14:15:15.836 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 14:15:15.841 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 14:15:16.613 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 14:22:47.275 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 14:22:47.277 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:22:47.686 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:22:47.687 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:22:47.991 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:22:47.991 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:124 - RecommendNode initialized with inline prompt chain.
2025-07-18 14:22:47.991 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:22:48.347 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:22:48.347 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:59 - GenerateAdNode initialized successfully with ad generation chain.
2025-07-18 14:22:48.347 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:22:48.660 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:22:48.660 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:54 - HumanReviewRouter initialized successfully
2025-07-18 14:22:48.661 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
2025-07-18 14:22:48.662 | INFO     | __main__:_build_graph:53 - Workflow graph defined.
2025-07-18 14:22:48.667 | INFO     | __main__:__init__:30 - CampaignOrchestrator initialized successfully
2025-07-18 14:22:48.667 | INFO     | __main__:run:92 - Running CampaignWorkflow for user_id=uyfovluul, query='Launch summer sale campaign for Gen Z'
2025-07-18 14:22:49.019 | INFO     | workflows.graphs.campaign.nodes.segment_node:process:91 - Predicted segment: standard
2025-07-18 14:22:50.633 | INFO     | workflows.graphs.campaign.nodes.recommend_node:process:171 - Campaign recommendation generated successfully.
2025-07-18 14:22:50.633 | WARNING  | workflows.graphs.campaign.nodes.generate_ad_node:process:76 - Missing user segment or campaign recommendation; falling back to defaults.
2025-07-18 14:22:50.635 | ERROR    | workflows.graphs.campaign.nodes.generate_ad_node:process:95 - Ad generation failed: "Input to ChatPromptTemplate is missing variables {'user_persona', 'campaign_strategy'}.  Expected: ['campaign_strategy', 'user_persona'] Received: ['segment', 'campaign']\nNote: if you intended {user_persona} to be part of the string and not a variable, please escape it with double curly braces like: '{{user_persona}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 14:22:50.635 | ERROR    | workflows.graphs.campaign.nodes.human_in_the_loop_node:process:78 - Human review decision failed: "Input to ChatPromptTemplate is missing variables {'generated_ad'}.  Expected: ['generated_ad'] Received: ['content']\nNote: if you intended {generated_ad} to be part of the string and not a variable, please escape it with double curly braces like: '{{generated_ad}}'.\nFor troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/INVALID_PROMPT_INPUT "
2025-07-18 14:22:50.637 | WARNING  | workflows.graphs.campaign.nodes.feedback_loop_node:process:31 - No feedback provided for the ad.
2025-07-18 14:22:50.640 | WARNING  | __main__:get_graph_structure:69 - Pyppeteer not installed. Run: pip install pyppeteer
2025-07-18 14:22:51.400 | INFO     | __main__:main:140 - Saved campaign graph structure as campaign_graph_structure.png
2025-07-18 14:30:35.203 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 14:30:35.205 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:30:35.614 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:30:35.614 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:30:35.915 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:30:35.916 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:124 - RecommendNode initialized with inline prompt chain.
2025-07-18 14:32:21.559 | INFO     | __main__:__init__:20 - Initializing CampaignWorkflow...
2025-07-18 14:32:21.561 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:32:21.973 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:32:21.973 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:32:22.278 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:32:22.278 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:124 - RecommendNode initialized with inline prompt chain.
2025-07-18 14:32:22.278 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:32:22.630 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:32:22.630 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:147 - GenerateAdNode initialized with inline prompt chain.
2025-07-18 14:32:22.631 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-18 14:32:22.932 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-18 14:32:22.933 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:54 - HumanReviewRouter initialized successfully
2025-07-18 14:32:22.933 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:16 - FeedbackLoopNode initialized successfully.
