2025-07-30 00:40:01.224 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 01:44:43.913 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:44.232 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:44.232 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:19 - GenerateAdNode initialized with inline prompt chain.
2025-07-30 01:44:44.233 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:83 - HumanReviewRouter initialized successfully with fallback chain.
2025-07-30 01:44:44.233 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:44.560 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:44.561 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:21 - FeedbackLoopNode initialized with inline prompt chain.
2025-07-30 01:44:44.561 | INFO     | workflows.graphs.campaign.subgraphs.validation_subgraph:__init__:24 - Initializing ValidationWorkflow...
2025-07-30 01:44:44.561 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:44.905 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:44.906 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-30 01:44:44.906 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:45.404 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:45.404 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-30 01:44:45.405 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:45.742 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:45.742 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:29 - ChannelConstraintsNode initialized.
2025-07-30 01:44:45.743 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:46.058 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:46.058 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:__init__:22 - ChannelStrategyNode initialized.
2025-07-30 01:44:46.058 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:46.373 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:46.374 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-30 01:44:46.374 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:46.714 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:46.714 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-30 01:44:46.731 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-30 01:44:46.731 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:47.062 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:47.062 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-30 01:44:47.062 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:47.392 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:47.392 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:__init__:104 - SocialAdGeneratorNode initialized.
2025-07-30 01:44:47.392 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:47.702 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:47.703 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-30 01:44:47.726 | INFO     | workflows.workflow:__init__:51 - CampaignOrchestrator initialized successfully
2025-07-30 01:44:50.555 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 01:44:50.557 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:51.053 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:51.053 | INFO     | workflows.graphs.campaign.nodes.persona_node:__init__:26 - UserPersonaNode initialized with persona generation chain.
2025-07-30 01:44:51.053 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:51.445 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:51.445 | INFO     | workflows.graphs.campaign.nodes.strategy_node:__init__:23 - StrategyNode initialized.
2025-07-30 01:44:51.445 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:__init__:14 - CheckExternalLogsNode initialized.
2025-07-30 01:44:51.446 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-30 01:44:51.446 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:51.781 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:51.781 | INFO     | workflows.graphs.campaign.nodes.segmenting_node:__init__:35 - UserSegmenter initialized with structured prompt.
2025-07-30 01:44:51.781 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:52.112 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:52.112 | INFO     | workflows.graphs.campaign.nodes.recommend_node:__init__:25 - RecommendNode initialized with inline prompt chain.
2025-07-30 01:44:52.113 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:52.513 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:52.513 | INFO     | workflows.graphs.campaign.nodes.is_ab_testing_needed_node:__init__:22 - MultiVariantTestNode initialized.
2025-07-30 01:44:52.513 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:52.848 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:52.849 | INFO     | workflows.graphs.campaign.nodes.multi_variant_test_branching_node:__init__:21 - MultiVariantTestNode initialized.
2025-07-30 01:44:52.849 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:53.195 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:53.195 | INFO     | workflows.graphs.campaign.nodes.generate_ad_node:__init__:19 - GenerateAdNode initialized with inline prompt chain.
2025-07-30 01:44:53.196 | INFO     | workflows.graphs.campaign.nodes.human_in_the_loop_node:__init__:83 - HumanReviewRouter initialized successfully with fallback chain.
2025-07-30 01:44:53.196 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:53.527 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:53.529 | INFO     | workflows.graphs.campaign.nodes.feedback_loop_node:__init__:21 - FeedbackLoopNode initialized with inline prompt chain.
2025-07-30 01:44:53.529 | INFO     | workflows.graphs.campaign.subgraphs.validation_subgraph:__init__:24 - Initializing ValidationWorkflow...
2025-07-30 01:44:53.529 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:53.853 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:53.854 | INFO     | workflows.graphs.campaign.nodes.campaign_objective_validator_node:__init__:112 - CampaignObjectiveValidatorNode initialized.
2025-07-30 01:44:53.854 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:54.177 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:54.177 | INFO     | workflows.graphs.campaign.nodes.persona_quality_checker_node:__init__:22 - PersonaQualityCheckerNode initialized.
2025-07-30 01:44:54.178 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:54.499 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:54.500 | INFO     | workflows.graphs.campaign.nodes.channel_constraints_node:__init__:29 - ChannelConstraintsNode initialized.
2025-07-30 01:44:54.500 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:54.810 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:54.810 | INFO     | workflows.graphs.campaign.nodes.channel_strategy_node:__init__:22 - ChannelStrategyNode initialized.
2025-07-30 01:44:54.810 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:55.117 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:55.117 | INFO     | workflows.graphs.campaign.nodes.objective_refiner_node:__init__:22 - ObjectiveRefinerNode initialized.
2025-07-30 01:44:55.117 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:55.431 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:55.432 | INFO     | workflows.graphs.campaign.nodes.persona_enrichment_node:__init__:22 - PersonaEnrichmentNode initialized.
2025-07-30 01:44:55.444 | INFO     | workflows.graphs.campaign.subgraphs.media_ad_gen_subgraph:__init__:24 - Initializing CampaignWorkflow...
2025-07-30 01:44:55.444 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:55.749 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:55.750 | INFO     | workflows.graphs.campaign.nodes.email_ad_generator_node:__init__:21 - EmailAdGeneratorNode initialized.
2025-07-30 01:44:55.750 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:56.057 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:56.057 | INFO     | workflows.graphs.campaign.nodes.social_ad_generator_node:__init__:104 - SocialAdGeneratorNode initialized.
2025-07-30 01:44:56.057 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:56.360 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:56.361 | INFO     | workflows.graphs.campaign.nodes.web_ad_generator_node:__init__:21 - WebAdGeneratorNode initialized.
2025-07-30 01:44:56.385 | INFO     | workflows.workflow:__init__:51 - CampaignOrchestrator initialized successfully
2025-07-30 01:44:59.122 | INFO     | workflows.workflow:__init__:32 - Initializing CampaignWorkflow...
2025-07-30 01:44:59.123 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:59.439 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:59.440 | INFO     | workflows.graphs.campaign.nodes.persona_node:__init__:26 - UserPersonaNode initialized with persona generation chain.
2025-07-30 01:44:59.440 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
2025-07-30 01:44:59.747 | INFO     | core.chain:build:107 - Built chain for: default using provider: groq
2025-07-30 01:44:59.748 | INFO     | workflows.graphs.campaign.nodes.strategy_node:__init__:23 - StrategyNode initialized.
2025-07-30 01:44:59.748 | INFO     | workflows.graphs.campaign.nodes.check_external_logs_node:__init__:14 - CheckExternalLogsNode initialized.
2025-07-30 01:44:59.748 | INFO     | workflows.graphs.campaign.nodes.analytics_node:__init__:14 - AnalyticsNode initialized. Ready to process external user logs.
2025-07-30 01:44:59.748 | INFO     | core.llm_manager:create_llm:82 - Initializing LLM provider: groq | Temperature: 0.3 | Overrides: {}
